0,0,0,0,0,0,36,0,0,0,0,0.73,0,0,0,40,0,0,0,0,0,0,0,0,8.08,5.88,0.73,0.73,0.73,0.73,0.73,0.73,0,0.73,0.73,0.73,0.73,0,0.73,0.73,0,0,0.73,0,0.73,0,0,0,0.388,0.259,0.129,12,75,0,2.666,13,96
0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,86,20,0,1,1,6
0,14.28,0,0,0,0,21,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,9,0,1.8,5,9
0,0,0,0,0.57,0,93,0,0,0,0,1.71,0,0,0,81,0,0.57,0,0,0,0,0,0,1.71,0.57,0,0.57,0,0.57,0,0,0,0,0.57,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,66,7,0,1.947,12,111
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,2.85,0,0,0,0,0,0,2.85,0,0,0,0,0.543,0,11,24,0,1,1,10
0.66,0,0.66,0,0,0,38,0,0,0.66,0,0,0,0,0,31,1.32,0,1.32,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,87,0,3.184,34,121
0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,11,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,53,0,20,169,180
0,0,0,0,0.48,0,51,0,0,0,0,0.48,0,0,0,24,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,0,2.084,9,123
0,0.89,1.14,0,0.12,0,32,0.12,0.25,0.12,0.12,0.38,0.12,0,1.14,11,0.12,2.04,2.8,0.12,1.27,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,15,12,0,2.878,84,475
0.25,0.25,0,0,0.25,0,40,0,0,0.25,0.25,0,0.25,0,0,20,0,1.02,2.05,0,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.51,0.25,0,0,0,0,0,56,86,0.165,1.78,13,146
0,1.16,0,0,0,0,24,1.16,0,1.16,0,0,0,0,0,46,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,42,97,0,1.25,3,20
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,83,0,0,3.09,0,0,0,0,0,1.03,1.03,2.06,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,0,0,0,0,91,81,0,1,1,23
0.71,0.35,0.71,0,1.79,0,15,0,0,0.35,0,1.43,0,0,0,31,0,0,3.94,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,78,39,0,8.086,153,186
0,0,0.08,0,0,0.17,58,0,0,0,0,0.17,0,0,0,60,0,0.08,0.17,0,0.25,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.08,0,0,0,0,0.59,0,0,0,0.075,0,29,8,0,2.057,70,605
0.23,0.23,0,0,0.23,0.23,68,0.47,0.23,0.23,0.23,0.23,0,0,0,12,0,0,2.87,0,1.91,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,42,66,0.041,2.281,24,146
0,0,0.64,0,0,0.64,38,0,0,0,0,0,0,0,0,83,0,0,3.84,0,0.64,0,0,0,1.28,0.64,1.92,0.64,0.64,0.64,0.64,0.64,0,0.64,0.64,0.64,0.64,0,0.64,0.64,0,0,0.64,0,1.28,0,0,0,0,0.225,0,64,1,0,1.902,12,78
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,32,43,0,1,1,9
0,0,0,0,0,0,81,0,0,0,0,0.99,0,0,0,57,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.28,0,0,93,0,1.363,5,30
0,0,0.08,0,0,0.25,53,0.25,0.08,0,0,1.17,0.08,0.25,0,72,0.42,0,0,0,0,0,0,0,3.11,0,0,0,0,0,0,0,0.16,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0.034,0.08,0,4,77,0,2.023,27,694
0,0,1.33,0,1.78,0.44,99,0.44,0,0,0,0,0,0,0,22,0,0,4.46,0.89,0.89,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0.078,0.078,0,22,49,0,1.541,5,37
0.1,0.1,0.7,0,0.6,0.2,39,0.1,1.41,0.8,0.1,0.6,0,0,0,48,0,1.01,2.22,0.4,2.02,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.265,62,0,0.033,3.16,56,1046
0,0,0,0,0.64,0,11,0,1.28,0,0,0.64,0,0,0,60,0,0,0,0,1.28,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,55,64,0,2.35,13,94
0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,0,1.4,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,15,50
1,0,0.33,0,0.66,0.66,14,0,0,0,0,0.33,0.66,0,0,0,0.66,0,2.33,0,0.33,0,1.66,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,58,84,0,5.428,21,304
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,74,0,0,2.22,0,0,0,0,0,2.22,2.22,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,1.769,8,23
0,0,0.78,0,1.17,0,16,0,0,0,0,0.39,0,0,0,55,0,0,1.56,0,1.96,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,9,0,4.111,20,222
0,0.42,0.42,0,0,0,7,0,0,0,0,0.84,0,0,0,49,0,0.84,2.95,0,2.53,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0,94,18,0,4.02,82,197
0.96,0,0,0,0.32,0,89,0,0,0,0,0.32,0,0,0,2,0,0,1.93,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0,0.057,0,65,85,0,1.147,5,78
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,20,0,0,3.7,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0,89,57,0,2.918,47,108
0,0.45,0,0,0.45,0.45,97,0.45,0,1.8,0,0.45,0,0,0,22,0,0,1.8,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,74,47,0,2.368,14,135
0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,31,0,0,0.56,0,1.12,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.096,0,27,61,0,1.15,4,46
0,0,0.93,0,0.31,0,0,0,0.31,0,0.31,0.93,0,0,0,26,0.62,0,3.75,0,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.054,0.108,0,78,43,0.054,2.735,14,145
0,1.36,0,0,0,0,60,0,0,0,0,0,0,0,0,71,1.36,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,89,62,0.17,9.411,128,160
0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,24,1.48,0,1.48,0,0.74,0,0,0,2.96,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,63,79,0.105,2.555,12,69
0.84,0.84,0,0,0,0,90,0,0.84,0.84,0,0.84,0,0,0,92,0.84,0,0.84,0,2.54,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,53,0.092,173,418,519
0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,88,0,0.9,1.8,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,51,0,24.785,295,347
2.32,0,0,0,0,0,90,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,10,0,3.2,13,48
0,0,0,0,1.36,0.45,85,0,0,0,0,0,0.45,0,0,64,0.45,0.45,1.81,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,78,60,0,5.571,46,117
0,0,0,0,0,0,29,0,0,0.39,0,0,0,0,0,34,0,0,0.39,0,0,0,0,0,2.35,0.39,1.17,0.39,0.39,0.78,0.39,0.39,0,0.39,0.39,1.56,0.39,0,0,0.39,0,0.39,0.39,0,0.39,0,0,0.39,0,0.314,0,52,19,0,1.955,13,133
0,0,1.96,0,0,0,54,0,0,0,0,3.92,0,0,0,30,0,0,0,0,0,0,0,0,1.96,3.92,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,41,45,0,2.318,25,51
0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,87,0,1.545,6,17
0.85,0.85,0,0,1.7,0,31,0,0,0.85,0,0.85,0,0,0,30,0,0,0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,49,29,0,1.55,5,31
0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,87,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0.149,0,43,42,0,1.9,15,57
1.17,0,0,0,0,0,20,0,0,0,0,1.17,0,0,0,14,1.17,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,34,61,0,1.966,10,59
0,0,0,0,0,0,74,0,0,0.69,0,2.09,0,0,0,47,0,0,4.19,0,0.69,0,0,0,1.39,3.49,0,1.39,0.69,0.69,0,0,0,0,0.69,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,81,59,0,2.744,12,129
0,0,0.09,0,0,0,38,0,0,0,0,0.47,0.66,0,0,40,0,0,1.23,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.09,0,0,0,0.033,0,44,19,0,1.536,47,192
0.08,0.16,0.32,0,1.38,0.16,0,0,0.24,0.08,0,1.3,0,0.08,0,57,0.08,0.08,3.5,0,0.73,0,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.061,92,74,0.012,5.594,119,1561
0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,87,0,1,1,1
0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,36,0,2.187,5,35
0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,83,0,0,4.44,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,56,25,0,1.333,3,8
0,0,0.6,0,0.6,0,86,0,0,0,0,0,0,0,0,26,0,0,2.4,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.11,0,57,93,0,1.074,3,29
0,0.24,0,0,0.24,0,19,0.24,0,0.49,0,0,0,1.49,0,54,0,0,0.99,0,0,0,0,0,0.49,0,0.24,0,0,0,0.24,0,0,0,0.24,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,0,9.876,235,1116
0,0,0.67,0,0,0,90,0,0,0,0,0,0,0,0,81,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542,0,47,52,0,1.34,14,67
2.12,0,0,0,0.53,0.53,31,0,0,1.59,0,1.59,0,0,0,28,0.53,0.53,6.91,0,1.59,0,0.53,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,18,56,0,2.823,85,240
0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,0,1,1,4
0,0,1.13,0,0.37,0,10,0,0,0,0,0,0,0,0,53,0,0.37,1.13,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0,34,49,0,1.792,55,147
0,0.19,0,0,0,0,78,0,0,0,0,0.19,0,0,0,51,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,2.86,0,0,0.38,0.19,0,0,0,0,0,0,0,0,0,0.19,0.19,0,0.201,0,86,17,0,2.217,9,204
0,0,0,0,0,0,75,0,0.43,0,0,2.17,0,0,0,10,0,0,0.86,0,0,0,0,0,0.86,0.43,0,1.3,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,88,81,0,2.119,15,142
0,0,0,0,0,0,84,0,0,0,0,3.84,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,31,13,0,2.3,9,23
0,0,0,0,0,0,36,0,0,0,0,1.33,0,0,0,11,0,0,0.44,0,0,0,0,0,0,0.44,0,0,0,0,0,0,1.33,0,0.44,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,77,31,0,1.936,10,122
0,0,1.66,0,1.66,0,82,0,0,0,0,1.66,0,0,0,14,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,71,56,0,24.333,59,146
0.39,0,0.98,0,0,0.19,71,0,0,0,0,0.58,0.19,0,0,71,0,0.39,5.09,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.39,0,0.19,0,0,0.239,0,42,80,0,1.626,8,122
0,0.52,0.52,0,0,1.57,38,0,0,0,0,0,0,0,0,2,0,0.52,1.04,0,0.52,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0.52,0,0,0,0,0,0.087,0,85,48,0,1.093,3,35
0,0,0.23,0,0.23,0,10,0,0.23,0,0,0,0,1.43,0,71,0.23,0,0.23,0,2.14,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,1.9,0,0,0,0,0,0,0.117,0.235,0,97,58,0.164,2.616,160,683
0.1,0.3,0.4,0,0.2,0.9,95,0.5,0.8,0.8,0.2,0.8,0,0,1.6,16,0.2,1.7,2.2,0.2,1,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.174,0,17,91,0.014,6.896,669,1200
0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,52,0,0,2.04,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,71,0,4.181,26,46
0,0,0,0,0.31,0,11,0,0,0,0,0.31,0,0,0,26,0,0,0,0,0,0,0,0,0.31,0,0,0.63,0,0.63,0,0,0.63,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,19,71,0,1.813,11,107
0,0,0,0,0,0,50,0,0,0,0,0.55,0,0,0,45,0,0,0,0,0.55,0,0,0,0.55,0,0,0,0.55,0,0,0,0,0,0,0,0.55,0,0,0,0,0.55,0,0,0,0,0,0,0,0.25,0,22,53,0,1.601,8,173
0,2.6,0,0,0,0,90,0,0,0,0,0,0,0,0,99,0,0,3.47,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,7,77,0,1,1,17
0.14,0.14,0.29,0,0,0,66,0,1.03,0.29,0.14,0.59,0,0,0,34,0,0.14,2.36,0.14,0.88,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.205,0,94,77,0.102,2.686,73,368
0,0,0,0,3.22,0,0,0,0,0,0,3.22,0,0,0,78,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,6.45,0,0,0,0,0.512,0,79,87,0,2.4,11,24
0,0.9,1.81,0,0,0,77,3.63,0,1.81,0,0.9,0,0,0,8,0.9,0,2.72,0,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0,1,1,18
0,0,0,0,0,0,75,0,0,0,0,0.6,0,0,0,45,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,0,1.454,5,32
0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,0,1.8,5,9
0.37,0.75,1.13,0,0.37,0,77,0.37,0.37,1.89,0.37,2.65,0,0.37,0,19,0,0,2.27,0,4.54,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,45,5,0.065,62.5,845,1000
0,0,0,0,0,0,77,0,0,0,0,0,0.62,0,0,81,0,0,3.75,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.87,0,0,0,0,0,80,97,0,2.704,47,119
0.34,0,1.7,0,1.02,0,41,0,0.68,1.02,0,0,0,0,0,42,0,0,0.34,1.02,0.68,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,443.333,1325,1330
0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,22,1.05,0,3.15,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0.365,0,72,70,0,3.343,28,107
0.07,0.22,0.82,0,0.52,0,2,0,0.67,0.6,0.22,0.82,0.07,0,0.15,78,0.07,0,3.3,0.22,1.87,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,71,57,0.167,3.446,74,972
0,0,0.22,0,0,0,43,0,0,0,0,0.68,0.9,0,0,94,0.22,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0.22,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,26,4,0,2.182,42,203
0,2.35,0,0,3.52,1.17,85,1.17,0,4.7,0,0,0,0,0,98,0,0,1.17,0,1.17,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0.192,0,56,73,0,1,1,14
0.07,0,0.14,0,0.07,0,48,0,0.74,0,0,0.22,0,0.07,0,84,0,0.07,0.29,0,0.22,0,0,0,0.74,0.81,0.07,0,0,0,0,0,0.22,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0.116,0.2,0.042,21,25,0,2.79,36,681
0.4,0,0.81,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0.81,1.22,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0.223,0,52,34,0.055,4.75,70,266
0,0.17,0,0,0,0,62,0.17,0,0.17,0,0,0,0.35,0,13,0,0,0,0,0.17,0,0.17,0,3.37,1.77,0,0,0,0.17,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.35,0,0,0,0.108,0.216,0.061,24,53,0,4.259,85,3318
0,0.57,0.57,0,1.14,0.57,8,0,0,0.57,0,0.57,0,0,0,20,0,0.57,3.42,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0.081,0,11,55,0.081,16.217,147,373
0,0,0,0,2.63,0,61,0,0,0,0,0,0,0,0,27,0,0,2.63,0,2.63,0,0,0,5.26,2.63,2.63,2.63,2.63,2.63,2.63,2.63,0,2.63,2.63,2.63,0,0,0,2.63,0,0,0,2.63,0,0,0,0,0,0.793,0,87,26,0,3.076,11,40
0,0,0,0,0,0,12,0,0,0,0,0,0.47,0,0,55,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.47,0.47,1.91,0,0,0,0.076,0,22,90,0,1.833,12,77
0.6,0,0.36,0,1.44,0,54,0,0.24,1.32,0.72,2.52,0.6,0,0,48,0.24,0,4.44,0,1.8,0,0.72,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.04,0,97,98,0,3.577,54,483
0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,93,37,0,1.428,4,10
0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,77,0,0,5.66,0,1.88,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,37,85,0,2.15,8,43
0.07,0.02,0.15,0,0.25,0.2,52,0.02,0.15,0,0,0.25,0.25,0.07,0,4,0.22,0,0.05,0,0.02,0,0.37,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0.05,0.3,0.02,0,0.02,0,0,0.02,0,0.02,0,0,0,0.011,0.022,0,97,61,0,1.423,20,965
0,0,0,0,0.15,0,85,0.07,0.07,0.07,0,0.83,0.15,0,0,79,0.15,0,0,0,0,0,0.07,0,4.42,0,0,0,0,0,0,0,0.07,0,0,0.22,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0.068,0.049,0,87,67,0,2.356,27,707
0,0,0.47,0,0.7,0,50,0.23,0,0,0,0.47,0,0,0,46,0.7,0.23,2.12,0,1.65,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.037,0.037,99,97,0,5.236,111,576
0,0,0,0,0,0,8,0,0,0.47,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0.47,0,0.47,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0.297,72,65,0.074,4.308,28,293
0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,78,0,1,1,5
0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,84,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,2.56,2.56,0,0,0,0,0,72,45,0,3.333,7,20
0,1.49,0,0,0,0,7,0,0,1.49,0,0,0,0,0,23,2.98,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,48,44,0.171,13,140,156
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,25,52,0,3,5,15
0.58,0,0,0,0.19,0.19,92,0,0.38,0.19,0,2.32,0,0,0,31,0,0,2.51,0,1.16,0,0,0,0.19,0.58,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.38,0,0,0,0,0,0.251,0,10,26,0.071,2.08,11,156
0.08,0,0,0,0.08,0,82,0,0,0.08,0,0,0.08,0,0,39,0.08,0,0.08,0,0.08,0,0,0,0.16,0,0,0,0,0,0,0,0.16,0,0.24,0.16,0.08,0,0,0,0,0,0,0.24,0,0,0,0,0,0.085,0,11,29,0.007,4.858,60,2026
0,0.56,0.28,0,0,0,22,0,0,0.56,0.28,0.56,0.28,0,0,69,0.28,0,1.97,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.118,0,80,30,0.158,9.25,394,555
0,0.23,0,0,0.47,0,49,0,0,0,0.23,0,0,0,0,12,0,0.23,0.23,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.23,0,0,0,0.298,0,76,41,0,1.533,18,184
0,0.55,0.55,0,1.1,0.55,36,0,0,0.55,0,0.55,0,0,0,46,0,0.55,3.31,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.165,0,58,85,0.082,16.782,148,386
0,0,0,0,0,0,3,0,0,0,0,2.85,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,92,30,0,2.333,12,28
0,0,0,0,0.45,0,89,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,22,76,0,3.317,11,136
