0,0,0,0,0,0,72,0,0,4,0,0,0,0,0,29,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,0,1,1,9,0
0.1,0,0.1,0,0.4,0.1,3,0,0.2,0.2,0.4,0.5,0,0.6,0,9,0.2,0,1.72,4.26,1.72,0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,53,49,0,6.8,494,1428,1
0.05,0,0.17,0,0.28,0,5,0,0.51,0,0,0.17,0,0.05,0,58,0,0.05,0.22,0,0.17,0,0,0,0.96,1.02,0.05,0,0,0,0,0,0.28,0,0,0.11,0.73,0,0,0,0,0,0,0,0,0,0,0,0.165,0.182,0.091,91,52,0,2.777,38,1161,0
0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,1.166,2,7,0
0.12,0,0.12,0,0.12,0.12,28,0,1.08,0,0,0.36,0,0,0,51,0,0,0.48,0,0.24,0,0,0,0.6,0.72,0.12,0,0,0,0,0,0.36,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.117,0.151,0.033,9,16,0,4.134,78,645,0
0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,0,1,1,3,0
0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,3.96,2.97,1.98,2.97,0.99,0.99,0.99,0.99,0,0.99,0.99,0.99,0,0,0,0.99,0,0,0.99,0,0.99,0.99,0,0,0,0.479,0,7,97,0,2.688,13,121,0
0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,99,38,0,1,1,7,0
0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,57,0,0,0,0,0.24,0,0,0,1.93,1.69,0.72,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0.24,0,0,0.24,0,0.24,0.48,0,0,0,0.148,0.074,52,8,0,2.386,12,210,0
0,0,0.36,0,0.36,0.72,49,0,0,0,0,1.09,0,0,0,47,0.36,0,0.36,0,0.72,0,0,0,1.09,1.09,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0.114,0,87,63,0,2.075,7,110,0
0.54,0,0.54,0,0.54,0,4,0,0,0,0,0,0,0,0,55,0,0,4.39,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,1.09,0,0,0,0,0.097,61,42,0,1.512,11,59,0
0.09,0,0.27,0,0.36,0.09,92,0.18,0.09,0,0,0.82,0,0.36,0,68,0,0,2.01,0,3.38,0,0.36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.015,0.046,0.03,59,73,0.03,3.771,69,528,1
0,0,0,0,0.27,0,11,0,0,0.83,0,0,0,0,0,38,0,0,0.27,0,0.27,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,27,19,0.232,7.313,99,607,1
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,1.92,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,5.76,0,0,0,0.336,0,19,62,0,2.352,15,40,0
0,0.55,0.55,0,1.1,0.55,57,0,0,0.55,0,0.55,0,0,0,10,0,0.55,3.31,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0.165,0,48,27,0.082,16.826,148,387,1
0,0,0.59,0,0.29,0.59,83,0.29,0,0.29,0.29,0,0,0,0,87,0,0.89,3.58,0,1.49,0,0,0,0.29,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.089,0,0,40,10,0,1.6,15,120,0
0.32,0,0,0,0.32,0,97,0,0,0,0,0.32,0,0,0,72,0,0,0.96,0,2.56,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,79,56,0,1.068,3,47,0
0,0,0,0,2.48,0,33,0.62,0,0,0,1.24,0,0,0,28,0,0,2.48,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,17,0.089,3.702,53,174,1
0,0,0.14,0,0.28,0,92,0,0,0,0.14,0.14,0,0,0,42,0,0,2.86,2.14,2,3.86,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.048,0,4,56,0.435,6.238,37,1229,1
0.15,0,0.15,0,0,0,96,0,0.07,0,0,0.07,0.15,0,0,4,0,0.07,3.6,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.013,0.123,0,78,43,0,1.111,9,328,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,96,0,1.4,3,7,0
0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,2.5,4,5,0
0,0,0.55,0,1.11,0,97,0,0,0,0,0,0.92,0,0.18,91,0.37,0.37,3.14,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,83,46,0,1.377,4,73,1
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,59,0,1.222,2,11,0
0,0,0,0,0,0,71,0,0,0.93,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0.158,29,89,0,4.393,33,145,0
0,0,0,0,0,0.84,52,0,0,0,0,0,0,0,0,94,0,0,3.36,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,88,1.468,7,35,273,1
0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,99,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,7,98,0,1,1,6,0
0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,67,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,89,0,2.285,8,16,0
0,0.41,0,0,0,0,60,0,0,0.41,0,0.41,0,0,0,39,0,0,0.41,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.096,0,0,29,53,0.776,7.531,43,354,0
0,0,0.41,0,0,0,65,0,0,0.41,0,1.25,0,0,0,78,0,0,2.91,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,82,22,0,1.538,10,40,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,6,0,1,1,5,0
0,0,0,0,0,0,7,0,0,3.33,0,0,0,0,0,78,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0.558,0,31,91,0,1,1,6,0
0,0,0,0,1.89,0.27,59,0,0,0,0,0.81,0,0,0,50,0,0,3.51,0,2.7,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,32,82,0,1.39,11,89,1
0,0,1.31,0,0,0,55,0,0,0,0,1.31,0,0,0,3,0,0,1.31,0,5.26,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,27,0,4.5,25,54,1
0,0,0,0,0,0,90,3.97,0,0.66,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,1.98,0,0,0,0.66,1.98,0,0,0.11,0.11,0,12,25,0,2.857,19,120,0
0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,0,0,17,4,0,5.5,10,11,0
0,0,0,0,0,0,13,0,0,0.58,0,0,0,0,0,41,0,0,2.9,0,0,0,0,0,1.74,1.16,1.16,1.74,0.58,1.16,0.58,0.58,0,0.58,0.58,1.16,0.58,0,0.58,0.58,0,0,0.58,0,0.58,0,0,0,0,0.379,0,92,90,0,2.222,12,140,0
1.44,0,0,0,0,0,39,0,0,0.48,0,2.4,0,0,0,53,0,0,6.73,0,1.92,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,72,62,0,1.612,12,50,1
0,0,0,0,0,0,80,0,1.35,0,0,0,0,0,0,92,0,0,2.7,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,0,3.809,28,80,1
0,0,1.15,0,0.38,0.38,98,0,0,0,0,0.38,0,0,0,84,0,0,5.4,0,2.31,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,79,98,0,5.666,56,272,1
0,0,0.28,0,0,0,77,0,0,0,0,0,0,0,0,68,0,0,1.4,0,0.56,0,0,0,3.37,1.4,0.28,0.28,0.28,0.28,0.28,0.28,0,0.28,0.28,0.28,0.56,0,0,0.28,0,0.28,0.56,0,0.28,0,0,0,0,0.14,0.093,70,15,0,2.464,15,207,0
0,0.31,0,7.18,0,0,38,0.62,0,1.25,0,0,0,0,0,99,0,0.62,0.93,0,0.62,0.31,0,0.31,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.183,0,84,28,0.122,9.218,51,507,1
0.01,0.03,0.2,0,0.09,0.03,69,0,0.05,0.05,0,0.47,0.03,0.17,0,79,0.18,0.13,0.35,0.03,0.15,0,0,0.03,0,0,0.05,0.03,0.01,0,0,0,1.47,0,0,0.11,0.9,0,0,0.03,0,0.07,0,0.13,0.05,0.18,0,0.15,0.038,0.263,0.005,89,4,0.005,2.23,102,3168,0
0.09,0,0.09,0,0.56,0.09,93,0,0,0.18,0,0.46,0,0.09,0,68,0.37,0,0.56,0,0.65,0,0,0,1.86,0.46,0,0.09,0,0.09,0.28,0,0,0,0.37,0,0.28,0,0.09,0,0,0.28,0,0.18,0,0,0,0,0,0.081,0,28,98,0,1.983,25,601,0
0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,0,1,1,4,0
0,0,0,0,0,0,98,0,0,1.12,0,0,0,0,0,4,0,0,1.12,0,1.12,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,25,13,0.203,2.222,20,40,0
0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4.44,2.22,2.22,2.22,2.22,2.22,2.22,2.22,0,2.22,2.22,2.22,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0.735,0,84,77,0,2.45,11,49,0
0,0,0.73,0,0,0.73,60,0,0,0,0,0,0,0,0,95,0,0,1.47,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,62,13.129,2.08,12,52,1
0.05,0.07,0.1,0,0.76,0.05,82,0.02,0.55,0,0.1,0.47,0.02,0,0,69,0.02,0.13,2.09,0.1,1.57,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0,0,0,0,0.042,0.101,0.016,53,59,0.059,2.565,66,2258,1
0,0,0,0,1.04,0,90,0,0,0,0,0.52,0,0,0,69,0,0,0,0,0,0,0,0,1.56,1.04,0,0.52,0,0,0,0,2.08,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,77,17,0,1.848,10,61,0
0,0,0.27,0,0,0,80,0,0,0.83,0,0.55,0,0,0,55,0,0,0,0,0,0,0,0,0.55,0.27,0,0.55,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.082,0.164,0,56,32,0,2.235,51,199,0
0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,76,0,0,2.04,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.187,0,0,20,22,0.425,6.51,43,319,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884,0,83,61,0.294,3.368,7,64,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,68,0,1,1,1,0
0,0,0,0,0,0,16,0,0,0.65,0,0,0,0,0,69,0,0,0,0,0.65,0,0,0,0,0,0.65,0,0.65,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0.109,29,40,0.109,3.857,28,162,0
0.17,0,0.08,0,0.42,0.08,92,0.42,0.08,0.08,0,0.6,0.17,0.17,0,6,0.17,0.08,1.2,0,3.17,0,0.34,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.028,74,6,0,4.049,48,575,1
0,0,0,42.81,1.28,0,59,0,0,0,0,0.28,0,0,0,45,0,0,1.7,0,0.85,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.026,0.078,0,88,46,0,7,137,826,1
0.07,0,0.15,0,0.07,0.15,80,0.07,0.07,0,0,0.46,0,0,0,4,0.15,0,0.15,0,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.07,0,0,0.07,0,0,0,0,0,0.011,0.047,0,55,77,0,1.263,10,264,1
0.28,0,0.28,0,0.57,0,81,0,0,0,0,0.28,0,0,0,48,0,0,2.87,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,71,89,0,1.148,4,54,0
0,0,0,0,0.61,0,51,0,0,0,0,0,0,0,0,64,0,0,0.61,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0.61,0,0,0,0.196,0.098,0,56,94,0,1.312,6,63,0
0,0.18,0.37,0,0.18,0,28,0,0,0,0.18,0.56,0,0.18,0.18,93,0.18,0.56,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,50,22,0.03,1.874,13,253,1
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,57,32,0,2.166,5,13,0
0,14.28,0,0,0,0,29,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,0,1.8,5,9,0
0,0,0,0,0.28,0.86,69,0,0,0,0,0.57,0.28,0,0,64,0.28,0,0.28,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084,0.126,0,77,20,0,27.479,772,1319,1
0,0,0.32,0,0.65,0.65,78,0.32,0,0,0,0.32,0.32,0,0,62,0.32,0,2.28,0,3.25,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.104,0,98,75,0.052,1.537,10,143,1
0,0.38,0.38,0,0,0,31,0.38,0.38,0,0,0,0,0,0,24,0,0.38,0.38,2.67,0,0,0.76,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,91,0,2.162,8,80,1
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0.196,0,62,93,0,5.466,22,82,1
0,0,0,0,0,0,45,0,0,1.78,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,98,0,1.777,5,16,1
0,0,0,0,1.52,0,88,0,0,0,0,0,0,0,0,72,0.76,0.76,0.76,0,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,85,0,3.85,19,77,1
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0.675,0,33,67,0,1,1,4,0
0,0,0,0,0,0,36,1.12,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0.204,0,33,99,0,4.1,25,82,1
0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,89,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,2.666,11,24,1
0,0,0,0,0,0,9,0,0.27,0,0,0.82,0.27,0,0,40,1.64,0,1.36,0,0.54,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0.54,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,25,33,0,1.465,8,85,0
0.4,0.48,0.37,0,0.14,0.14,46,0.07,0.55,0.66,0.29,0.89,0.44,1.04,0.03,11,0.37,0.07,3.16,0,1.41,0,0.48,0.59,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0,0,0,0,0,0.07,0,0,0,0,0.082,0,23,2,0.114,6.482,140,2379,1
0,0,0.15,0,0.3,0,2,0,0.61,0,0.3,0,0,0,0,17,0,1.53,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,39,41,0.02,5.058,45,1128,1
0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,47,0,0,3.38,0,1.69,0,0,0,1.69,1.69,1.69,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,1.69,0,0,0,0,0.315,0,30,87,0,3.083,12,37,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,64,0,6.8,17,34,0
0.1,0.2,1.01,0,0.8,0.8,13,0,0.8,0.1,0.3,0.7,0.3,0,1.61,84,0,1.11,1.31,0.2,0.7,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0,0,0,0.11,0,99,75,0.015,8.55,669,1351,1
0,0,0,0,0,0,72,0,0,0,0,1.28,0,0,0,57,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,1.28,0,0,0,0,0,96,62,0,3.772,51,83,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,2.56,2.56,0,1.28,0,0,0,0,0,0,1.28,1.28,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0.552,0,62,30,0,2.093,11,90,0
0,0,0,0,0,0,10,0.82,0,0,0,0.82,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.41,0,0,0.41,0,0,0,9,89,0,1.394,12,53,0
0,0,0.26,0,0.26,0,1,0,0,0,0.26,1.06,0,0.26,0.26,85,0,0.26,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,20,66,0,2.088,15,188,1
0,0.27,0,0,0,0,38,0,0,0.27,0,0,0,0,0,7,0,0,1.94,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,9,49,0.482,5.802,43,412,0
0,0,0,0,0,0,13,0,0.14,0,0,0.43,0,0,0,52,0.14,0,0,0,0.14,0,0,0,0.14,0.57,0,0,0,0,0,0,0.14,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.14,0.058,0.156,0,79,78,0,1.566,13,462,0
0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,98,0,1,1,5,0
0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0,1,1,4,0
0,0.55,1.11,0,0.55,0.55,42,0,0,0,0.55,0,0,0,0.55,62,0,0,1.67,0,1.67,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,38,0.517,4.166,18,125,1
0,0,0,0,0,0.78,55,0,0,0,0,0,0,0,0,9,0,0.78,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277,0,99,69,0,1.047,2,22,0
0,0,0.27,0,0.81,0.81,64,2.98,0.54,0.81,0.27,0.54,0.27,0,0,17,1.63,0.27,2.17,1.35,2.44,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,28,44,0,1.617,18,131,1
0,0,1.58,0,0,0,48,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,4.76,1.58,1.58,3.17,0,1.58,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,29,47,0,3.36,13,84,0
0,0,0,0,0.13,0,90,0,0,0.13,0,0.06,0,0,0,75,0,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1.03,0,66,60,0.01,7.549,278,3752,1
0,0,0,0,2.38,0,75,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,4.76,0,0,0,0,0,0,0,0,0,7,26,0,2.111,6,19,0
0,0,0,0,0,0,56,0,0,2.17,0,0,0,0,0,38,0,0,0,0,0,0,0,0,13.04,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,44,7.407,3.555,19,96,0
0.17,0,0.17,0,1.52,0.35,31,0.05,0.05,0.05,0.05,0.52,0.29,0.05,0,10,0.64,0.05,4.21,0.23,1.11,0,0.81,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0.052,0,68,80,0,1.838,13,467,1
0,0,0,0,0,0.33,34,0,0,0,0,0,0.82,0.16,0,82,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.16,0,0,0.019,0.039,0,80,95,0,1.632,47,191,0
0,0,1.29,0,0,1.29,19,0,0,0,0,0,0,0,0,17,0,0,1.29,0,1.29,1.29,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,93,89,0.439,3.571,36,125,1
0,0,0,0,0,0,40,0,0,0,0,1.42,0,0,0,42,0,0,0,0,4.28,0,0,0,2.85,1.42,4.28,1.42,1.42,1.42,1.42,1.42,0,1.42,1.42,1.42,1.42,0,1.42,1.42,0,0,1.42,0,1.42,0,0,0,0,0.419,0,51,57,0,2.133,12,64,0
0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,15,0,0,4.34,0,0,0,0,0,0,0.86,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0.295,0,77,73,0,3.26,42,75,0
0,0.04,0.23,0,0.09,0,24,0.04,0.04,0.04,0.04,0.74,0,0,0,78,0.04,0.04,0.93,0,0.65,0,0,0,1.49,0.32,0,0.23,0,0.18,0.18,0,0,0,0.23,0,0.32,0,0.04,0.04,0,0.18,0,0.13,0,0,0,0.04,0.027,0.184,0,73,61,0,1.686,20,1184,0
0,0,1.77,0,0,0,82,0,0,0,0,0.59,0,0,0,68,0,0.59,4.14,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,49,5,0,2.325,16,100,1
0,0,0.65,0,0.65,0,85,0,0,0,0,0.65,0,0,0,17,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,14,86,0,2.5,23,135,1
0,1.35,1.35,0,0,0,57,0,0,1.35,0,0,0,0,0,47,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0.221,0,13,15,0,2.222,21,40,0
0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846,0,0,47,87,0,6.333,17,19,0
0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,3.84,0,0,0,0,0,0,66,24,0,1,1,4,0
